11	http://schema.org/Library
15	http://schema.org/Library
21	http://schema.org/Library
33	http://schema.org/Library
36	http://schema.org/Library
39	http://schema.org/Library
60	http://schema.org/Library
65	http://schema.org/Library
70	http://schema.org/Library
73	http://schema.org/Library
81	http://schema.org/Library
85	http://data.archiveshub.ac.uk/def/Repository
86	http://schema.org/Museum
87	http://vivoweb.org/ontology/core#Publisher
88	http://schema.org/Organization
89	http://purl.org/ontology/bibo/Collection
91	http://schema.org/Organization
94	http://schema.org/Organization
95	http://schema.org/Organization
96	http://schema.org/Organization
98	http://schema.org/Organization